region_id,resource,model,timestamp,value
USA|new mexico,electricity,SARIMA,2025-05-01,3413.2715131927125
USA|new mexico,electricity,SARIMA,2025-06-01,3735.733637375949
USA|new mexico,electricity,SARIMA,2025-07-01,3852.491285239168
USA|new mexico,electricity,SARIMA,2025-08-01,3565.5297304405644
USA|new mexico,electricity,SARIMA,2025-09-01,3310.457118289723
USA|new mexico,electricity,SARIMA,2025-10-01,2989.2301155425957
USA|new mexico,electricity,SARIMA,2025-11-01,2767.4143470438357
USA|new mexico,electricity,SARIMA,2025-12-01,3314.8187785111277
USA|new york,electricity,SARIMA,2025-01-01,11315.777616442661
USA|new york,electricity,SARIMA,2025-02-01,10392.781119794116
USA|new york,electricity,SARIMA,2025-03-01,10159.00062893285
USA|new york,electricity,SARIMA,2025-04-01,9622.027387250151
USA|new york,electricity,SARIMA,2025-05-01,10622.260615028606
USA|new york,electricity,SARIMA,2025-06-01,11619.272104269492
USA|new york,electricity,SARIMA,2025-07-01,13909.69436928354
USA|new york,electricity,SARIMA,2025-08-01,12493.256228365733
USA|new york,electricity,SARIMA,2025-09-01,10717.339343151309
USA|new york,electricity,SARIMA,2025-10-01,10346.595424916668
USA|new york,electricity,SARIMA,2025-11-01,10849.585804269103
USA|new york,electricity,SARIMA,2025-12-01,11222.160655554684
USA|north carolina,electricity,SARIMA,2025-01-01,12054.543349763007
USA|north carolina,electricity,SARIMA,2025-02-01,9821.834238968058
USA|north carolina,electricity,SARIMA,2025-03-01,9892.67937063237
USA|north carolina,electricity,SARIMA,2025-04-01,9422.440916404432
USA|north carolina,electricity,SARIMA,2025-05-01,11087.949703148099
USA|north carolina,electricity,SARIMA,2025-06-01,12333.257192800582
USA|north carolina,electricity,SARIMA,2025-07-01,14341.808458099349
USA|north carolina,electricity,SARIMA,2025-08-01,13970.104374646451
USA|north carolina,electricity,SARIMA,2025-09-01,11012.525767728253
USA|north carolina,electricity,SARIMA,2025-10-01,10008.833271330706
USA|north carolina,electricity,SARIMA,2025-11-01,10459.435017420763
USA|north carolina,electricity,SARIMA,2025-12-01,11791.628699695399
USA|north dakota,electricity,SARIMA,2025-01-01,3988.4068550022603
USA|north dakota,electricity,SARIMA,2025-02-01,3752.388268828998
USA|north dakota,electricity,SARIMA,2025-03-01,3705.9844350002513
USA|north dakota,electricity,SARIMA,2025-04-01,3309.0651570677996
USA|north dakota,electricity,SARIMA,2025-05-01,3032.0543280361107
USA|north dakota,electricity,SARIMA,2025-06-01,3211.280202568621
USA|north dakota,electricity,SARIMA,2025-07-01,3602.0252618585337
USA|north dakota,electricity,SARIMA,2025-08-01,3553.774064204962
USA|north dakota,electricity,SARIMA,2025-09-01,3273.418254581023
USA|north dakota,electricity,SARIMA,2025-10-01,3421.3109627187546
USA|north dakota,electricity,SARIMA,2025-11-01,3804.3441135492644
USA|north dakota,electricity,SARIMA,2025-12-01,4036.2200939493027
USA|ohio,electricity,SARIMA,2025-01-01,13173.462456575062
USA|ohio,electricity,SARIMA,2025-02-01,11203.775122022042
USA|ohio,electricity,SARIMA,2025-03-01,10883.647107620629
USA|ohio,electricity,SARIMA,2025-04-01,9708.508823496795
USA|ohio,electricity,SARIMA,2025-05-01,11066.87087546357
USA|ohio,electricity,SARIMA,2025-06-01,12383.975773688671
USA|ohio,electricity,SARIMA,2025-07-01,14115.023295585144
USA|ohio,electricity,SARIMA,2025-08-01,13651.084443548032
USA|ohio,electricity,SARIMA,2025-09-01,12553.863430903664
USA|ohio,electricity,SARIMA,2025-10-01,10779.502424404289
USA|ohio,electricity,SARIMA,2025-11-01,11947.619082405039
USA|ohio,electricity,SARIMA,2025-12-01,13454.128129007422
USA|oklahoma,electricity,SARIMA,2025-01-01,8236.549898441392
USA|oklahoma,electricity,SARIMA,2025-02-01,7034.0562652256085
USA|oklahoma,electricity,SARIMA,2025-03-01,7262.3832308086985
USA|oklahoma,electricity,SARIMA,2025-04-01,7489.835740859672
USA|oklahoma,electricity,SARIMA,2025-05-01,7802.996554711536
USA|oklahoma,electricity,SARIMA,2025-06-01,8952.013999523853
USA|oklahoma,electricity,SARIMA,2025-07-01,9910.765183729649
USA|oklahoma,electricity,SARIMA,2025-08-01,10265.997490572236
USA|oklahoma,electricity,SARIMA,2025-09-01,8006.331316817986
USA|oklahoma,electricity,SARIMA,2025-10-01,7463.160564103392
USA|oklahoma,electricity,SARIMA,2025-11-01,7148.519403666353
USA|oklahoma,electricity,SARIMA,2025-12-01,7641.06676307949
USA|oregon,electricity,SARIMA,2025-01-01,5679.638878261796
USA|oregon,electricity,SARIMA,2025-02-01,5336.949257599217
USA|oregon,electricity,SARIMA,2025-03-01,5524.756054894835
USA|oregon,electricity,SARIMA,2025-04-01,4755.469463542223
USA|oregon,electricity,SARIMA,2025-05-01,4840.025341787886
USA|oregon,electricity,SARIMA,2025-06-01,5108.490079859721
USA|oregon,electricity,SARIMA,2025-07-01,5467.09358545019
USA|oregon,electricity,SARIMA,2025-08-01,5446.70056553205
USA|oregon,electricity,SARIMA,2025-09-01,4797.502191183744
USA|oregon,electricity,SARIMA,2025-10-01,4513.645585003725
USA|oregon,electricity,SARIMA,2025-11-01,5206.392533984355
USA|oregon,electricity,SARIMA,2025-12-01,5503.697430315564
USA|pennsylvania,electricity,SARIMA,2025-01-01,22421.176149906863
USA|pennsylvania,electricity,SARIMA,2025-02-01,20437.994554558863
USA|pennsylvania,electricity,SARIMA,2025-03-01,20810.864021691872
USA|pennsylvania,electricity,SARIMA,2025-04-01,16592.276207365456
USA|pennsylvania,electricity,SARIMA,2025-05-01,18934.5777440379
USA|pennsylvania,electricity,SARIMA,2025-06-01,21688.47444593671
USA|pennsylvania,electricity,SARIMA,2025-07-01,24533.698778748345
USA|pennsylvania,electricity,SARIMA,2025-08-01,23704.522397420733
USA|pennsylvania,electricity,SARIMA,2025-09-01,19944.41413826672
USA|pennsylvania,electricity,SARIMA,2025-10-01,17492.561663364508
USA|pennsylvania,electricity,SARIMA,2025-11-01,18499.8136746049
USA|pennsylvania,electricity,SARIMA,2025-12-01,21715.22813267529
USA|rhode island,electricity,SARIMA,2025-01-01,736.7572855897996
USA|rhode island,electricity,SARIMA,2025-02-01,642.2755664379615
USA|rhode island,electricity,SARIMA,2025-03-01,699.9421952874673
USA|rhode island,electricity,SARIMA,2025-04-01,692.19523365688
USA|rhode island,electricity,SARIMA,2025-05-01,877.7557342045712
USA|rhode island,electricity,SARIMA,2025-06-01,1019.3168635408325
USA|rhode island,electricity,SARIMA,2025-07-01,1179.661565384564
USA|rhode island,electricity,SARIMA,2025-08-01,1112.9216757556233
USA|rhode island,electricity,SARIMA,2025-09-01,1001.4684786100067
USA|rhode island,electricity,SARIMA,2025-10-01,994.1466212540046
USA|rhode island,electricity,SARIMA,2025-11-01,865.5432250724764
USA|rhode island,electricity,SARIMA,2025-12-01,716.7770180772964
USA|south carolina,electricity,SARIMA,2025-01-01,9036.314736926142
USA|south carolina,electricity,SARIMA,2025-02-01,7988.546201941007
USA|south carolina,electricity,SARIMA,2025-03-01,8211.698665965392
USA|south carolina,electricity,SARIMA,2025-04-01,7706.996050733334
USA|south carolina,electricity,SARIMA,2025-05-01,8207.52577443622
USA|south carolina,electricity,SARIMA,2025-06-01,8838.002473642167
USA|south carolina,electricity,SARIMA,2025-07-01,10058.789451116345
USA|south carolina,electricity,SARIMA,2025-08-01,9925.218279391982
USA|south carolina,electricity,SARIMA,2025-09-01,8583.322025440115
USA|south carolina,electricity,SARIMA,2025-10-01,7912.2769194460325
USA|south carolina,electricity,SARIMA,2025-11-01,7494.650684883181
USA|south carolina,electricity,SARIMA,2025-12-01,8806.215229778973
USA|south dakota,electricity,SARIMA,2025-01-01,1670.455612252053
USA|south dakota,electricity,SARIMA,2025-02-01,1724.4486542635154
USA|south dakota,electricity,SARIMA,2025-03-01,1827.2614647840367
USA|south dakota,electricity,SARIMA,2025-04-01,1774.7623747833786
USA|south dakota,electricity,SARIMA,2025-05-01,1756.5185122883545
USA|south dakota,electricity,SARIMA,2025-06-01,1645.9325660215927
USA|south dakota,electricity,SARIMA,2025-07-01,1708.3301525226475
USA|south dakota,electricity,SARIMA,2025-08-01,1741.591909662518
USA|south dakota,electricity,SARIMA,2025-09-01,1513.4529975121345
USA|south dakota,electricity,SARIMA,2025-10-01,1661.4643660836616
USA|south dakota,electricity,SARIMA,2025-11-01,1775.1046788680144
USA|south dakota,electricity,SARIMA,2025-12-01,1890.718262397191
USA|tennessee,electricity,SARIMA,2025-01-01,7314.407559319922
USA|tennessee,electricity,SARIMA,2025-02-01,6442.90016480443
USA|tennessee,electricity,SARIMA,2025-03-01,6080.344445495319
USA|tennessee,electricity,SARIMA,2025-04-01,5132.703677822217
USA|tennessee,electricity,SARIMA,2025-05-01,6161.0256053236435
USA|tennessee,electricity,SARIMA,2025-06-01,6926.760043414124
USA|tennessee,electricity,SARIMA,2025-07-01,7576.552939965037
USA|tennessee,electricity,SARIMA,2025-08-01,7163.9370317796465
USA|tennessee,electricity,SARIMA,2025-09-01,6416.816445170811
USA|tennessee,electricity,SARIMA,2025-10-01,5299.69605506867
USA|tennessee,electricity,SARIMA,2025-11-01,4893.230034846891
USA|tennessee,electricity,SARIMA,2025-12-01,6480.062697152037
USA|texas,electricity,SARIMA,2025-01-01,47308.23249944274
USA|texas,electricity,SARIMA,2025-02-01,40942.567948789154
USA|texas,electricity,SARIMA,2025-03-01,42944.36367709999
USA|texas,electricity,SARIMA,2025-04-01,42545.46190275893
USA|texas,electricity,SARIMA,2025-05-01,48641.004513133914
USA|texas,electricity,SARIMA,2025-06-01,54507.101009424805
USA|texas,electricity,SARIMA,2025-07-01,57751.6911766967
USA|texas,electricity,SARIMA,2025-08-01,61308.61023017789
USA|texas,electricity,SARIMA,2025-09-01,52980.13297308791
USA|texas,electricity,SARIMA,2025-10-01,48582.16708778637
USA|texas,electricity,SARIMA,2025-11-01,43615.39571263572
USA|texas,electricity,SARIMA,2025-12-01,45632.264610297105
USA|utah,electricity,SARIMA,2025-01-01,3314.4846365610374
USA|utah,electricity,SARIMA,2025-02-01,2748.776237914822
USA|utah,electricity,SARIMA,2025-03-01,2675.6585048870065
USA|utah,electricity,SARIMA,2025-04-01,2313.6367673589934
USA|utah,electricity,SARIMA,2025-05-01,2399.772744929419
USA|utah,electricity,SARIMA,2025-06-01,2730.2565510424447
USA|utah,electricity,SARIMA,2025-07-01,3804.573274664885
USA|utah,electricity,SARIMA,2025-08-01,3673.558467281292
USA|utah,electricity,SARIMA,2025-09-01,3369.394941836993
USA|utah,electricity,SARIMA,2025-10-01,3288.4877844996854
USA|utah,electricity,SARIMA,2025-11-01,2839.028086925407
USA|utah,electricity,SARIMA,2025-12-01,2952.7053125345665
USA|vermont,electricity,SARIMA,2025-01-01,249.79931081673197
USA|vermont,electricity,SARIMA,2025-02-01,243.01120422650166
USA|vermont,electricity,SARIMA,2025-03-01,263.00913159819265
USA|vermont,electricity,SARIMA,2025-04-01,231.6766585009406
USA|vermont,electricity,SARIMA,2025-05-01,221.34379259883855
USA|vermont,electricity,SARIMA,2025-06-01,229.41276159698432
USA|vermont,electricity,SARIMA,2025-07-01,256.49396066211676
USA|vermont,electricity,SARIMA,2025-08-01,263.80250559834167
USA|vermont,electricity,SARIMA,2025-09-01,236.27935296890615
USA|vermont,electricity,SARIMA,2025-10-01,174.33335558635488
USA|vermont,electricity,SARIMA,2025-11-01,235.56653009827107
USA|vermont,electricity,SARIMA,2025-12-01,245.22794153359106
USA|virginia,electricity,SARIMA,2025-01-01,9602.284389663042
USA|virginia,electricity,SARIMA,2025-02-01,8829.998424149348
USA|virginia,electricity,SARIMA,2025-03-01,8534.90744560511
USA|virginia,electricity,SARIMA,2025-04-01,6841.223452778151
USA|virginia,electricity,SARIMA,2025-05-01,7219.347289995217
USA|virginia,electricity,SARIMA,2025-06-01,9484.091129451177
USA|virginia,electricity,SARIMA,2025-07-01,10886.842135756135
USA|virginia,electricity,SARIMA,2025-08-01,10903.144410621362
USA|virginia,electricity,SARIMA,2025-09-01,9133.401649021751
USA|virginia,electricity,SARIMA,2025-10-01,7828.8751660946655
USA|virginia,electricity,SARIMA,2025-11-01,7624.120204176221
USA|virginia,electricity,SARIMA,2025-12-01,8992.371037929137
USA|washington,electricity,SARIMA,2025-01-01,8986.991097644608
USA|washington,electricity,SARIMA,2025-02-01,7995.4515935516065
USA|washington,electricity,SARIMA,2025-03-01,8376.9573705121
USA|washington,electricity,SARIMA,2025-04-01,7003.196199665842
USA|washington,electricity,SARIMA,2025-05-01,8854.61218618848
USA|washington,electricity,SARIMA,2025-06-01,8120.227555786944
USA|washington,electricity,SARIMA,2025-07-01,9352.908148648989
USA|washington,electricity,SARIMA,2025-08-01,9046.607608364058
USA|washington,electricity,SARIMA,2025-09-01,6753.6177618808215
USA|washington,electricity,SARIMA,2025-10-01,7051.372034741919
USA|washington,electricity,SARIMA,2025-11-01,8289.778542511807
USA|washington,electricity,SARIMA,2025-12-01,8646.634908472077
USA|washington dc,electricity,SARIMA,2025-01-01,37.89396122849753
USA|washington dc,electricity,SARIMA,2025-02-01,38.957493525103914
USA|washington dc,electricity,SARIMA,2025-03-01,41.71055518409424
USA|washington dc,electricity,SARIMA,2025-04-01,34.68512462950635
USA|washington dc,electricity,SARIMA,2025-05-01,38.26058426055351
USA|washington dc,electricity,SARIMA,2025-06-01,51.15965975439683
USA|washington dc,electricity,SARIMA,2025-07-01,51.35018013713389
USA|washington dc,electricity,SARIMA,2025-08-01,49.281803547472265
USA|washington dc,electricity,SARIMA,2025-09-01,43.582108557257804
USA|washington dc,electricity,SARIMA,2025-10-01,34.48738587780977
USA|washington dc,electricity,SARIMA,2025-11-01,38.208630444807994
USA|washington dc,electricity,SARIMA,2025-12-01,37.34299589778119
USA|west virginia,electricity,SARIMA,2025-01-01,4852.573168134249
USA|west virginia,electricity,SARIMA,2025-02-01,3071.291505995795
USA|west virginia,electricity,SARIMA,2025-03-01,3600.9191516012706
USA|west virginia,electricity,SARIMA,2025-04-01,3532.199453826539
USA|west virginia,electricity,SARIMA,2025-05-01,3733.299707160558
USA|west virginia,electricity,SARIMA,2025-06-01,4843.6273895719005
USA|west virginia,electricity,SARIMA,2025-07-01,4935.075653175907
USA|west virginia,electricity,SARIMA,2025-08-01,4992.509498444399
USA|west virginia,electricity,SARIMA,2025-09-01,3341.411021286626
USA|west virginia,electricity,SARIMA,2025-10-01,2532.1002203669527
USA|west virginia,electricity,SARIMA,2025-11-01,2980.5039580296025
USA|west virginia,electricity,SARIMA,2025-12-01,4050.2302502632283
USA|wisconsin,electricity,SARIMA,2025-01-01,6437.4967345095765
USA|wisconsin,electricity,SARIMA,2025-02-01,5033.631894681611
USA|wisconsin,electricity,SARIMA,2025-03-01,5196.91324886763
USA|wisconsin,electricity,SARIMA,2025-04-01,4282.689614422733
USA|wisconsin,electricity,SARIMA,2025-05-01,5138.474590957682
USA|wisconsin,electricity,SARIMA,2025-06-01,5915.796285432564
USA|wisconsin,electricity,SARIMA,2025-07-01,6992.377686232599
USA|wisconsin,electricity,SARIMA,2025-08-01,6831.417847008476
USA|wisconsin,electricity,SARIMA,2025-09-01,5803.375584829891
USA|wisconsin,electricity,SARIMA,2025-10-01,4750.3560940555035
USA|wisconsin,electricity,SARIMA,2025-11-01,5030.848643157227
USA|wisconsin,electricity,SARIMA,2025-12-01,5848.711189786334
USA|wyoming,electricity,SARIMA,2025-01-01,4127.057750187852
USA|wyoming,electricity,SARIMA,2025-02-01,3401.000306808777
USA|wyoming,electricity,SARIMA,2025-03-01,3173.938882519738
USA|wyoming,electricity,SARIMA,2025-04-01,2734.301097187516
USA|wyoming,electricity,SARIMA,2025-05-01,2645.8786855286717
USA|wyoming,electricity,SARIMA,2025-06-01,3097.964858908869
USA|wyoming,electricity,SARIMA,2025-07-01,3876.35806985611
USA|wyoming,electricity,SARIMA,2025-08-01,3907.1400148953458
USA|wyoming,electricity,SARIMA,2025-09-01,3336.358785564189
USA|wyoming,electricity,SARIMA,2025-10-01,3415.9640119109604
USA|wyoming,electricity,SARIMA,2025-11-01,3607.5022929910233
USA|wyoming,electricity,SARIMA,2025-12-01,4117.231995859047
AUT,carbon,SARIMA,2025-01-01,129.450039931295
AUT,carbon,SARIMA,2025-02-01,111.64938239876979
AUT,carbon,SARIMA,2025-03-01,88.25052713899345
AUT,carbon,SARIMA,2025-04-01,65.41680163212531
AUT,carbon,SARIMA,2025-05-01,38.57150582431952
AUT,carbon,SARIMA,2025-06-01,32.62157516756796
AUT,carbon,SARIMA,2025-07-01,36.68668024314051
AUT,carbon,SARIMA,2025-08-01,37.92125470318517
AUT,carbon,SARIMA,2025-09-01,47.558612984147075
AUT,carbon,SARIMA,2025-10-01,65.96658914951377
AUT,carbon,SARIMA,2025-11-01,124.84781787588297
AUT,carbon,SARIMA,2025-12-01,125.11549876498654
BEL,carbon,SARIMA,2025-01-01,156.55249509443786
BEL,carbon,SARIMA,2025-02-01,151.06383403762445
BEL,carbon,SARIMA,2025-03-01,153.3956875403032
BEL,carbon,SARIMA,2025-04-01,152.62002728431432
BEL,carbon,SARIMA,2025-05-01,150.54517064286063
BEL,carbon,SARIMA,2025-06-01,150.2849464199615
BEL,carbon,SARIMA,2025-07-01,128.19755149610472
BEL,carbon,SARIMA,2025-08-01,140.19848345377073
BEL,carbon,SARIMA,2025-09-01,160.7411799671609
BEL,carbon,SARIMA,2025-10-01,150.60937478487858
BEL,carbon,SARIMA,2025-11-01,161.92901891591055
BEL,carbon,SARIMA,2025-12-01,145.91687179107953
BGR,carbon,SARIMA,2025-01-01,382.6705761790003
BGR,carbon,SARIMA,2025-02-01,324.32922107814255
BGR,carbon,SARIMA,2025-03-01,263.81711027277964
BGR,carbon,SARIMA,2025-04-01,206.84810431410753
BGR,carbon,SARIMA,2025-05-01,222.76868333399162
BGR,carbon,SARIMA,2025-06-01,136.4606372977923
BGR,carbon,SARIMA,2025-07-01,234.93335639828706
BGR,carbon,SARIMA,2025-08-01,208.11918776385266
BGR,carbon,SARIMA,2025-09-01,227.92565437846173
BGR,carbon,SARIMA,2025-10-01,294.8989681962478
BGR,carbon,SARIMA,2025-11-01,383.88130413714384
BGR,carbon,SARIMA,2025-12-01,351.4115180432903
BIH,carbon,SARIMA,2025-01-01,649.2730040228442
BIH,carbon,SARIMA,2025-02-01,578.6236595568696
BIH,carbon,SARIMA,2025-03-01,526.1874647089485
BIH,carbon,SARIMA,2025-04-01,636.3901443580531
BIH,carbon,SARIMA,2025-05-01,570.7288088766209
BIH,carbon,SARIMA,2025-06-01,585.4165331762085
BIH,carbon,SARIMA,2025-07-01,693.886339916596
BIH,carbon,SARIMA,2025-08-01,784.4014804607182
BIH,carbon,SARIMA,2025-09-01,807.4493995205193
BIH,carbon,SARIMA,2025-10-01,731.6041705042112
BIH,carbon,SARIMA,2025-11-01,624.0390967742189
BIH,carbon,SARIMA,2025-12-01,584.2375469569416
CHE,carbon,SARIMA,2025-01-01,51.946421050869745
CHE,carbon,SARIMA,2025-02-01,56.49387052066247
CHE,carbon,SARIMA,2025-03-01,51.38772322540191
CHE,carbon,SARIMA,2025-04-01,49.4336184381055
CHE,carbon,SARIMA,2025-05-01,53.85446721133314
CHE,carbon,SARIMA,2025-06-01,47.21749601591405
CHE,carbon,SARIMA,2025-07-01,41.662026447127204
CHE,carbon,SARIMA,2025-08-01,43.819516166285766
CHE,carbon,SARIMA,2025-09-01,46.026695233341975
CHE,carbon,SARIMA,2025-10-01,48.65564236708637
CHE,carbon,SARIMA,2025-11-01,49.03901636673567
CHE,carbon,SARIMA,2025-12-01,51.224259183208616
CYP,carbon,SARIMA,2025-01-01,575.4133168684851
CYP,carbon,SARIMA,2025-02-01,563.9642526630145
CYP,carbon,SARIMA,2025-03-01,515.5445371613155
CYP,carbon,SARIMA,2025-04-01,491.41466806968884
CYP,carbon,SARIMA,2025-05-01,492.5414868592711
CYP,carbon,SARIMA,2025-06-01,522.9993531848827
CYP,carbon,SARIMA,2025-07-01,543.4497293343885
CYP,carbon,SARIMA,2025-08-01,542.8600172761178
CYP,carbon,SARIMA,2025-09-01,521.9726124104725
CYP,carbon,SARIMA,2025-10-01,511.89858658186483
CYP,carbon,SARIMA,2025-11-01,521.7877661710977
CYP,carbon,SARIMA,2025-12-01,554.6229928246607
CZE,carbon,SARIMA,2025-01-01,428.91870600870004
CZE,carbon,SARIMA,2025-02-01,444.5897988130989
CZE,carbon,SARIMA,2025-03-01,402.7066221116473
CZE,carbon,SARIMA,2025-04-01,395.79339083898407
CZE,carbon,SARIMA,2025-05-01,340.28007081133603
CZE,carbon,SARIMA,2025-06-01,321.02809885295187
CZE,carbon,SARIMA,2025-07-01,342.9638003696428
CZE,carbon,SARIMA,2025-08-01,368.911273680844
CZE,carbon,SARIMA,2025-09-01,398.206025286709
CZE,carbon,SARIMA,2025-10-01,441.3517488790345
CZE,carbon,SARIMA,2025-11-01,483.52266575519735
CZE,carbon,SARIMA,2025-12-01,445.54971151650034
DEU,carbon,SARIMA,2025-01-01,359.879464208278
DEU,carbon,SARIMA,2025-02-01,358.64744651527997
DEU,carbon,SARIMA,2025-03-01,338.92776976240606
DEU,carbon,SARIMA,2025-04-01,306.13986248778383
DEU,carbon,SARIMA,2025-05-01,284.4122612052885
DEU,carbon,SARIMA,2025-06-01,306.1340549635958
DEU,carbon,SARIMA,2025-07-01,281.01477988028824
DEU,carbon,SARIMA,2025-08-01,322.7166853775256
DEU,carbon,SARIMA,2025-09-01,330.53611708369857
DEU,carbon,SARIMA,2025-10-01,357.5194588848841
DEU,carbon,SARIMA,2025-11-01,377.53977269297684
DEU,carbon,SARIMA,2025-12-01,338.48010315981355
DNK,carbon,SARIMA,2025-01-01,182.70986102136
DNK,carbon,SARIMA,2025-02-01,168.48837934992707
DNK,carbon,SARIMA,2025-03-01,173.27447526087283
DNK,carbon,SARIMA,2025-04-01,133.74116441578857
DNK,carbon,SARIMA,2025-05-01,92.6244747494123
DNK,carbon,SARIMA,2025-06-01,119.10650320111264
DNK,carbon,SARIMA,2025-07-01,122.81348309661416
DNK,carbon,SARIMA,2025-08-01,157.2766234402634
DNK,carbon,SARIMA,2025-09-01,116.15425826139426
DNK,carbon,SARIMA,2025-10-01,107.05622220340875
DNK,carbon,SARIMA,2025-11-01,183.02815735538684
DNK,carbon,SARIMA,2025-12-01,155.53520791452573
ESP,carbon,SARIMA,2025-01-01,128.76804421871017
ESP,carbon,SARIMA,2025-02-01,131.0727881944709
ESP,carbon,SARIMA,2025-03-01,109.22462113935742
ESP,carbon,SARIMA,2025-04-01,106.89967319973074
ESP,carbon,SARIMA,2025-05-01,116.94505293514283
ESP,carbon,SARIMA,2025-06-01,133.97948263950468
ESP,carbon,SARIMA,2025-07-01,138.90473877497615
ESP,carbon,SARIMA,2025-08-01,145.51005484172842
ESP,carbon,SARIMA,2025-09-01,148.91474295132062
ESP,carbon,SARIMA,2025-10-01,135.3633866362052
ESP,carbon,SARIMA,2025-11-01,140.4055269423598
ESP,carbon,SARIMA,2025-12-01,147.3740658106889
EST,carbon,SARIMA,2025-01-01,301.16332777267365
EST,carbon,SARIMA,2025-02-01,287.8292554959068
EST,carbon,SARIMA,2025-03-01,249.6335521964039
EST,carbon,SARIMA,2025-04-01,150.86795245551127
EST,carbon,SARIMA,2025-05-01,155.8018931105353
EST,carbon,SARIMA,2025-06-01,172.30103186704673
EST,carbon,SARIMA,2025-07-01,109.92152099964781
EST,carbon,SARIMA,2025-08-01,114.91735139313623
EST,carbon,SARIMA,2025-09-01,145.5595185657807
EST,carbon,SARIMA,2025-10-01,122.45366381188504
EST,carbon,SARIMA,2025-11-01,233.48562329662545
EST,carbon,SARIMA,2025-12-01,239.23940702813178
FIN,carbon,SARIMA,2025-01-01,78.65362951145516
FIN,carbon,SARIMA,2025-02-01,82.17182720502908
FIN,carbon,SARIMA,2025-03-01,91.08002110012984
FIN,carbon,SARIMA,2025-04-01,64.20116544854928
FIN,carbon,SARIMA,2025-05-01,36.418694238320924
FIN,carbon,SARIMA,2025-06-01,20.929608964112372
FIN,carbon,SARIMA,2025-07-01,20.28796798273312
FIN,carbon,SARIMA,2025-08-01,33.032321587213644
FIN,carbon,SARIMA,2025-09-01,25.10942204747864
FIN,carbon,SARIMA,2025-10-01,33.99206474264163
FIN,carbon,SARIMA,2025-11-01,64.84002420351122
FIN,carbon,SARIMA,2025-12-01,74.96789308363068
FRA,carbon,SARIMA,2025-01-01,28.325959936224578
FRA,carbon,SARIMA,2025-02-01,34.448261174868904
FRA,carbon,SARIMA,2025-03-01,25.29277232390579
FRA,carbon,SARIMA,2025-04-01,6.8571617583322855
FRA,carbon,SARIMA,2025-05-01,1.5711742744102222
FRA,carbon,SARIMA,2025-06-01,7.32137202419384
FRA,carbon,SARIMA,2025-07-01,8.365039895469005
FRA,carbon,SARIMA,2025-08-01,8.02111500620798
FRA,carbon,SARIMA,2025-09-01,4.388567741876188
FRA,carbon,SARIMA,2025-10-01,2.009039617860046
FRA,carbon,SARIMA,2025-11-01,18.75346704320904
FRA,carbon,SARIMA,2025-12-01,15.930906516735298
GBR,carbon,SARIMA,2025-01-01,201.34075943295528
GBR,carbon,SARIMA,2025-02-01,190.37885308411362
GBR,carbon,SARIMA,2025-03-01,184.83717147277318
GBR,carbon,SARIMA,2025-04-01,158.94890995679398
GBR,carbon,SARIMA,2025-05-01,191.97124953435272
GBR,carbon,SARIMA,2025-06-01,176.7378060709103
GBR,carbon,SARIMA,2025-07-01,172.83597577713056
GBR,carbon,SARIMA,2025-08-01,159.45746621033646
GBR,carbon,SARIMA,2025-09-01,184.78543104307997
GBR,carbon,SARIMA,2025-10-01,179.72861921027683
GBR,carbon,SARIMA,2025-11-01,220.81826849231334
GBR,carbon,SARIMA,2025-12-01,162.41384440478814
GRC,carbon,SARIMA,2025-01-01,311.0002548422057
GRC,carbon,SARIMA,2025-02-01,335.4429274673648
GRC,carbon,SARIMA,2025-03-01,307.7051879198431
GRC,carbon,SARIMA,2025-04-01,285.9453254087573
GRC,carbon,SARIMA,2025-05-01,253.10357329054563
GRC,carbon,SARIMA,2025-06-01,290.8292449251323
GRC,carbon,SARIMA,2025-07-01,326.8820736728486
GRC,carbon,SARIMA,2025-08-01,284.57286805237516
GRC,carbon,SARIMA,2025-09-01,260.2722438198247
GRC,carbon,SARIMA,2025-10-01,265.4808204327306
GRC,carbon,SARIMA,2025-11-01,298.8152379393085
GRC,carbon,SARIMA,2025-12-01,320.502545478969
HRV,carbon,SARIMA,2025-01-01,174.0342040017504
HRV,carbon,SARIMA,2025-02-01,186.66669051042007
HRV,carbon,SARIMA,2025-03-01,176.20738156865585
HRV,carbon,SARIMA,2025-04-01,145.44630559884015
HRV,carbon,SARIMA,2025-05-01,108.29831718055408
HRV,carbon,SARIMA,2025-06-01,161.0495028771192
HRV,carbon,SARIMA,2025-07-01,222.39070843360594
HRV,carbon,SARIMA,2025-08-01,238.95654136041296
HRV,carbon,SARIMA,2025-09-01,234.9448783523028
HRV,carbon,SARIMA,2025-10-01,239.5732152636596
HRV,carbon,SARIMA,2025-11-01,192.8293313700575
HRV,carbon,SARIMA,2025-12-01,172.32334144509412
HUN,carbon,SARIMA,2025-01-01,216.88061699310214
HUN,carbon,SARIMA,2025-02-01,224.22694027492315
HUN,carbon,SARIMA,2025-03-01,204.94982201961938
HUN,carbon,SARIMA,2025-04-01,168.95960034918153
HUN,carbon,SARIMA,2025-05-01,163.73976419558875
HUN,carbon,SARIMA,2025-06-01,154.45277619592412
HUN,carbon,SARIMA,2025-07-01,156.1297384481385
HUN,carbon,SARIMA,2025-08-01,153.16947519470784
HUN,carbon,SARIMA,2025-09-01,170.49909926501476
HUN,carbon,SARIMA,2025-10-01,174.6342091485587
